date,MMM.Close,MMM.High,MMM.Low,MMM.Open,MMM.Volume,MMM.Ret,MMM.Vol,MMM.M18,MMM.S18,MMM.E9,MMM.M36,MMM.S36,MMM.E18,MMMBBU,MMMBBL,MMM.direction,MMM.mom1m,MMM.mom6m,MMM.mom12m,MMM.mom36m,MMM.chmom,MMM.dolvol,MMM.var,MMM.cov,MMM.beta,MMM.betasq,MMM.pricedelay,^GSPC.Close,^GSPC.High,^GSPC.Low,^GSPC.Open,^GSPC.Volume,^GSPC.Ret,^GSPC.Vol,TB3MS,DGS10,AAA,BAA,GS10,T10Y2Y,CPIAUCSL,PCEPILFE,VIXCLS,PAYEMS,UNRATE,GDPC1,INDPRO,NCBEILQ027S,DGS3MO,csp
2009-12-01,43.3852653503418,44.25118754537673,39.88484741340624,40.85572784294584,96120964,0.0718481550432133,0.313304965331259,33.3873921500312,5.397130963516094,37.29536693383125,36.73267126083374,5.516507079560382,35.76326950022127,44.181654077063385,22.593130222999008,3.0078048706054688,0.07449217545801212,0.3946138722498045,0.48533712438733145,0.15416922442585013,0.20781761961469591,4170233528.8706512,0.004854313902348652,0.002708538944406723,0.5579653477077896,0.31132532924267453,0.9089865343059699,1115.0999755859375,1130.3800048828125,1085.8900146484375,1098.8900146484375,89515330000,0.017614520350300044,0.2254428511063913,0.05,3.59,5.26,6.37,3.59,2.72,217.347,89.236,21.24,129808,9.9,16502.754,87.9200,13631171.0,0.05,1.1100000000000003
2010-01-01,42.241214752197266,44.697280298331805,41.51698931399268,43.60569614323634,89948888,-0.02672347808131399,0.30151043208042533,33.77878284454346,5.778023668393104,38.28453649750445,36.910508738623726,5.5895865953091795,36.44515847411348,45.334830181329664,22.22273550775725,-1.1440505981445312,-0.026369565540424134,0.15720478336794175,0.546989576421588,0.17863605263908577,0.03880226769107398,3799550294.7293396,0.004804534503263918,0.002769553165486961,0.576445681388174,0.33228962359107617,0.8803540415956439,1073.8699951171875,1150.449951171875,1071.5899658203125,1116.56005859375,90947580000,-0.0376751237121947,0.20345226571159458,0.06,3.73,5.26,6.25,3.73,2.80,217.488,89.368,20.64,129802,9.8,16582.71,89.6100,14214138.0,0.06,0.9900000000000002
2010-02-01,42.062774658203125,42.90770335464469,40.54085141093931,42.42488490438755,89724397,-0.004233260174752795,0.21115698998656907,34.126648055182564,6.087164121615501,39.04018412964419,37.08633682462904,5.65070921874763,37.03648649349134,46.300976298413566,21.95231981195156,-0.17844009399414062,-0.004224312559213517,0.12706441861016593,0.8227248822064575,0.17714206898083118,0.15063738710652197,3774057092.3541565,0.004805291499839955,0.0027541410808243944,0.5731475563794879,0.32849812138377826,0.8878835568385168,1104.489990234375,1112.4200439453125,1044.5,1073.8900146484375,84561340000,0.028114739741840464,0.13659446800121203,0.11,3.69,5.35,6.34,3.69,2.83,217.281,89.446,22.54,129705,9.8,16582.71,89.6100,14214138.0,0.11,0.9900000000000002
2010-03-01,44.145599365234375,44.63687129998774,42.444644822329835,42.56085803007802,108915058,0.04833011030775164,0.20390525134674167,34.66821893056234,6.53018951892452,40.06126717676223,37.28207508722941,5.7719067300084586,37.78481416420114,47.72859796841138,21.6078398927133,2.08282470703125,0.04951705454421451,0.14724834475591453,0.7302654306243792,0.1899397097422122,-0.05608259263099269,4808120515.309265,0.004829055904040942,0.0028166005895881594,0.5832611271348577,0.3401935424266246,0.8842462366898698,1169.4300537109375,1180.68994140625,1105.3599853515625,1105.3599853515625,103683550000,0.0571328154163926,0.1291257709552326,0.15,3.73,5.27,6.27,3.73,2.77,217.353,89.579,17.77,129865,9.9,16582.71,89.6100,14214138.0,0.15,1.0
2010-04-01,46.839656829833984,47.6742903184223,43.68073999714416,44.30407368532564,115302772,0.05923696481323721,0.17278098893158206,35.47163783179389,7.096884298691757,41.416945107376584,37.46716366873847,5.970782036232454,38.737955497425645,49.66540642917741,21.277869234410378,2.6940574645996094,0.06102663693181709,0.22106629959302881,0.5847030714851507,0.16584805194065333,-0.09746023918323932,5400742272.008591,0.0047474825510124006,0.0027435256425668597,0.5778906216267826,0.33395757056418923,0.872423507138607,1186.68994140625,1219.800048828125,1170.68994140625,1171.22998046875,116741910000,0.014651373006918428,0.1132469664943732,0.16,3.85,5.29,6.25,3.85,2.79,217.403,89.625,17.42,130120,9.9,16743.162,91.3551,12767509.0,0.16,0.96
2010-05-01,41.89527130126953,47.81692059040067,36.427916414272296,47.114353582917,131050023,-0.1115572484810553,0.22581816218553966,35.92679585350884,7.2380609832530105,41.51261034615518,37.44493034150865,5.952217800921327,39.07030452940921,50.40291782001486,21.45067388700282,-4.944385528564453,-0.10555981540443704,0.037590546891747234,0.4298328473635742,-0.018746626062974392,-0.09687996195294857,5490376267.622612,0.004994280992955129,0.002920786057788548,0.5848261365166624,0.34202160995300585,0.8486030097504944,1089.4100341796875,1205.1300048828125,1040.780029296875,1188.5799560546875,127662780000,-0.08553157288349063,0.1544056711080358,0.16,3.42,4.96,6.05,3.42,2.59,217.290,89.724,31.93,130643,9.6,16743.162,91.3551,12767509.0,0.16,1.0899999999999999
2010-06-01,41.98861312866211,44.12020459281338,38.65567810767268,41.845088763926356,136831370,0.0022255017528730317,0.22479569112733555,36.636772367689346,7.1667782792578265,41.60781090265657,37.43450975418091,5.943682604128476,39.37749490827794,50.970328926205,22.303215809173693,0.09334182739257812,0.00222798002002067,-0.03219185616133802,0.3497186630737321,-0.008855238404654187,-0.05948845436345129,5745359458.794823,0.0049915291810150135,0.002918297369796485,0.5846499667669092,0.341815583640548,0.8877185948761818,1030.7099609375,1131.22998046875,1028.3299560546875,1087.300048828125,110106750000,-0.055388449405503734,0.1691879409334753,0.12,3.20,4.88,6.23,3.20,2.48,217.199,89.767,29.92,130509,9.4,16743.162,91.3551,12767509.0,0.12,1.3500000000000005
2010-07-01,45.470375061035156,46.501620894422445,40.95204581617208,42.0258105503372,107109813,0.07966255080062039,0.1826408563581085,37.645936012268066,7.053548371598736,42.38032373433229,37.49192444483439,6.012572442891844,40.018850713831334,51.75303275546554,23.538839269070593,3.481761932373047,0.0829215749923482,0.07644572552615614,0.24566814261484238,0.04762130762888539,-0.09045631789024111,4870323369.827339,0.0051607977413118435,0.0031054090632990448,0.6017304337351668,0.3620795148831119,0.8886314947467518,1101.5999755859375,1120.949951171875,1010.9099731445312,1031.0999755859375,94778110000,0.066515799010857,0.16724987677245617,0.16,3.01,4.72,6.01,3.01,2.39,217.605,89.769,25.57,130415,9.4,16872.266,92.5673,14155585.0,0.16,1.29
2010-08-01,41.75471115112305,46.98002941646491,41.67497488075924,46.14014781593475,89366435,-0.08524872946741234,0.20974081610291218,38.683594173855255,6.092600233761133,42.25520121769045,37.4180597199334,5.941014729830514,40.20157286512519,50.86879464137752,26.49839370633299,-3.7156639099121094,-0.08171614825970874,-0.007323898853163202,0.11880991280726594,-0.05987165310952958,-0.10412122967373472,3731469680.030613,0.005350164236711287,0.0031887565123109346,0.5960109580245416,0.3552290620853319,0.9215747609781746,1049.3299560546875,1129.239990234375,1039.699951171875,1107.530029296875,85738250000,-0.048611822887418846,0.17429605374984558,0.16,2.70,4.49,5.66,2.70,2.18,217.923,89.855,24.75,130416,9.5,16872.266,92.5673,14155585.0,0.16,1.17
2010-09-01,46.381900787353516,47.07193425586688,42.41288317691631,42.53056186554263,76615400,0.10509702702358581,0.23020584770998534,39.84293460845947,5.38332222479845,43.080541131623065,37.43068774541219,5.960071032140152,40.85213369904397,50.60957905805637,29.076290158862573,4.627189636230469,0.11081838452871229,0.050657403099622966,0.2053649666115902,0.009898448149783468,0.07976583665775072,3553567881.5834045,0.005659306929166925,0.003436747794668396,0.6072736180743427,0.3687812472091026,0.9560291057029143,1141.199951171875,1157.1600341796875,1049.719970703125,1049.719970703125,79589450000,0.08392847418803404,0.19041117770279262,0.15,2.65,4.53,5.66,2.65,2.17,218.275,89.906,22.52,130342,9.5,16872.266,92.5673,14155585.0,0.15,1.13
2010-10-01,45.04997634887695,48.93876135614535,44.82531305460363,46.7402883283483,98117565,-0.02913685484031705,0.2339491685935447,40.703634897867836,4.854644028979289,43.47442817507384,37.504747019873726,6.039413405666509,41.2940118727106,50.41292295582642,30.99434683990926,-1.3319244384765625,-0.028716469481986473,-0.038208659116757526,0.17441099359291812,0.06290448730814613,-0.025600138589605526,4420193982.659397,0.005502578236448859,0.003447998261435604,0.6266150363108335,0.39264640373082715,0.9652680462527341,1183.260009765625,1196.1400146484375,1131.8699951171875,1143.489990234375,89536270000,0.03619305175049079,0.19021678030481123,0.13,2.54,4.68,5.72,2.54,2.16,219.035,90.043,20.37,130621,9.4,16960.864,92.9545,15550186.0,0.13,1.04
2010-11-01,44.92158889770508,47.00238278924145,44.39737953990692,45.23718343090686,102072263,-0.002853958091399245,0.23062879730068606,41.571455531650116,4.02097098584583,43.76386031960009,37.61750162972344,6.140930283459302,41.67586208586791,49.61339750334177,33.52951355995846,-0.128387451171875,-0.002849889424527463,0.072235302515963,0.11254121393417615,0.09933737801697728,-0.055452739058388545,4585248236.344433,0.005456889409206783,0.0034026089775148183,0.6235436935507592,0.38880673776692315,0.9599201721275665,1180.550048828125,1227.0799560546875,1173.0,1185.7099609375,87151070000,-0.0022928763797244473,0.1840890800857758,0.14,2.76,4.87,5.92,2.76,2.31,219.590,90.16,20.10,130749,9.8,16960.864,92.9545,15550186.0,0.14,1.0499999999999998
2010-12-01,46.452064514160156,47.27022471450817,44.79959996303465,45.978393077722636,92257526,0.0335024092518487,0.22224425885938842,42.42383914523654,3.218898191825234,44.3015011585121,37.751525508032906,6.281971939732775,42.17862023621446,48.86163552888701,35.98604276158608,1.5304756164550781,0.03406993505818012,0.10630147206389218,0.07068757420413463,0.11590640378830463,-0.040422240399832,4285552549.668808,0.005475225357428606,0.0034598544326707985,0.6319108724861127,0.39931135076616014,0.9568679220375395,1257.6400146484375,1262.5999755859375,1186.5999755859375,1186.5999755859375,80984530000,0.06325648750899807,0.1926306891674561,0.14,3.29,5.02,6.1,3.29,2.67,220.472,90.179,17.57,130830,9.3,16960.864,92.9545,15550186.0,0.14,1.08
2011-01-01,47.32406234741211,48.71278380640645,46.091443616398934,46.69429788253465,84646063,0.018597973631699752,0.21963884872816566,43.02502038743761,3.0543136078660553,44.90601339629211,37.973812686072456,6.477654165370004,42.72024572160369,49.13364760316972,36.916393171705494,0.8719978332519531,0.018771993072259185,0.04076692316456021,0.12032910570950017,0.20350934821789068,0.04514155861268332,4005795562.8749733,0.005369104634802987,0.0033621345377510556,0.6262002263761852,0.39212672351358563,0.9534001308890161,1286.1199951171875,1302.6700439453125,1257.6199951171875,1257.6199951171875,92164940000,0.022392969812412192,0.185643123582255,0.15,3.39,5.04,6.09,3.39,2.78,221.187,90.372,17.32,130837,9.1,16920.632,93.4539,16546849.0,0.15,1.0499999999999998
2011-02-01,49.64398193359375,50.40831218944563,47.06570079692481,47.37789645547107,79019359,0.04785828949880226,0.22225544983853712,43.70965003967285,3.081481763375735,45.85360710375244,38.277683946821426,6.763208746585121,43.449060059707904,49.87261356642432,37.54668651292138,2.3199195861816406,0.049021987359217256,0.1889432489166798,0.1802355488194627,0.28263722426453386,0.05324629991843077,3922835630.6001587,0.0053986815725142676,0.0033756287777722805,0.6252691018040886,0.3909614496708917,0.9538736189822182,1327.219970703125,1344.0699462890625,1289.1400146484375,1289.1400146484375,59223660000,0.03145657676282469,0.18592993604716088,0.13,3.58,5.22,6.15,3.58,2.80,221.898,90.53,17.43,131056,9.0,16920.632,93.4539,16546849.0,0.13,0.9300000000000006
2011-03-01,50.63024139404297,50.987627845492064,47.06175274653915,49.92087400445718,96610129,0.01967188042897068,0.21922661217989428,44.384688483344185,3.1970800598524596,46.808933961810546,38.59182702170478,7.068802739017795,44.20497388437475,50.778848603049106,37.990528363639264,0.9862594604492188,0.01986664691338591,0.09159479311050145,0.14689215056654992,0.2876103000954231,-0.0296504076308286,4891394152.379631,0.005400544715114151,0.0033763996222549073,0.6251961237920313,0.3908701932045809,0.9559418832509687,1325.8299560546875,1332.280029296875,1249.050048828125,1328.6400146484375,89507640000,-0.0010478617545838823,0.18068142323587086,0.10,3.41,5.13,6.03,3.41,2.72,223.046,90.667,20.72,131282,9.0,16920.632,93.4539,16546849.0,0.10,0.9000000000000004
2011-04-01,52.63922119140625,52.79625288415628,49.04907478966602,50.64649834900377,77481544,0.038912438134583525,0.21529755368738715,45.177998860677086,3.3804832980513955,47.97499140772969,38.9928240776062,7.445552124865153,45.092789390378066,51.938965456779876,38.417032264574296,2.0089797973632812,0.03967944339288998,0.16846279304913536,0.12381739649890644,0.377870072541834,-0.02134719353892711,4078568132.867676,0.005381109893252083,0.0034519175132478735,0.6414880167336076,0.4115068756128172,0.952961504128795,1363.6099853515625,1364.56005859375,1294.699951171875,1329.47998046875,77364810000,0.028096938770245248,0.18152000408807786,0.06,3.46,5.16,6.02,3.46,2.72,224.093,90.875,16.24,131597,9.1,17035.114,93.8262,16499651.0,0.06,0.8599999999999994
2011-05-01,51.10676193237305,53.039919947421396,49.482261723921205,52.83956511935452,79163000,-0.02954467601267847,0.17713500092018306,45.77407116360135,3.429799925314234,48.60134551265837,39.34214544296265,7.7134578079949465,45.7258391316407,52.63367101422982,38.91447131297288,-1.5324592590332031,-0.029112498710056722,0.13768820708351992,0.21986945889104148,0.32637373114255896,0.07644731669438032,4045764594.8524475,0.005427006500875089,0.003467418434406217,0.6389191599175542,0.40821769290975324,0.9540874952030136,1345.199951171875,1370.5799560546875,1311.800048828125,1365.2099609375,81708980000,-0.013592919455284002,0.15126874650462752,0.04,3.17,4.96,5.78,3.17,2.61,224.806,91.091,16.91,131704,9.0,17035.114,93.8262,16499651.0,0.04,0.8200000000000003
2011-06-01,51.66400909423828,51.77839278797732,49.12574377709089,51.380768547666634,80746623,0.010844574143649964,0.17658282978369028,46.234001371595596,3.6393058424398457,49.21387822897435,39.81069676081339,7.938457929617937,46.35090965401939,53.51261305647529,38.955389686715904,0.5572471618652344,0.010903589677675463,0.11220049387663589,0.2304290436059102,0.4847617277880374,0.008675609657654793,4171694265.00103,0.005087882883340908,0.003188587175100916,0.6267021565180293,0.3927555929843485,0.9578970596169459,1320.6400146484375,1345.199951171875,1258.0699462890625,1345.199951171875,86122730000,-0.018426185911932576,0.13551482171426674,0.04,3.00,4.99,5.75,3.00,2.59,224.806,91.191,19.15,131931,9.1,17035.114,93.8262,16499651.0,0.04,0.7599999999999998
2011-07-01,47.464454650878906,53.48329866375268,47.170319361118814,51.653134020071185,103552191,-0.08478028227482304,0.18931757659334875,46.5241813659668,3.5080855329630523,48.86399351335527,40.15148210525513,7.997811162622158,46.468124916846705,53.5403524318929,39.508010300040695,-4.199554443359375,-0.08128587999624914,0.0029666156391257026,0.043854478595505064,0.34856827119543476,-0.16420745498859735,4915048273.718651,0.005337709667046499,0.0032482473904732233,0.6085470347941513,0.370329493556754,0.946899005009711,1292.280029296875,1356.47998046875,1282.8599853515625,1320.6400146484375,81102170000,-0.02170835585666382,0.13160624807132362,0.04,3.00,4.93,5.76,3.00,2.60,225.395,91.326,19.23,131993,9.0,17031.313,94.8725,14175504.0,0.04,0.8300000000000001
2011-08-01,45.19852066040039,48.025469081477176,41.66891813620271,47.9219800118096,180194384,-0.04891675021729686,0.17355111045260374,46.69838947719998,3.3476966964817643,48.13089894276429,40.41251876619127,8.005121619662573,46.334482363536566,53.39378287016351,40.00299608423645,-2.2659339904785156,-0.047739598129703964,-0.08954683125821428,0.0824771484303446,0.26248616153102744,0.03397655013000478,8144519588.112122,0.005431617772513498,0.003341467964217308,0.6151883479589974,0.37845670346452037,0.9292846534050031,1218.8900146484375,1307.3800048828125,1101.5400390625,1292.5899658203125,108419170000,-0.05846750227195686,0.13692599160658644,0.02,2.30,4.37,5.36,2.30,2.07,226.106,91.508,35.03,132125,9.0,17031.313,94.8725,14175504.0,0.02,0.9900000000000002
2011-09-01,39.36705780029297,46.03516291850258,39.32318796345513,45.525187010830784,139099704,-0.1381349874093376,0.19238739610328937,46.432914945814346,3.7297165137203026,46.37813071427003,40.55056693818834,7.941020766015266,45.60106925161619,53.89234797325495,38.97348191837374,-5.831462860107422,-0.12901888767382863,-0.22245960682058286,-0.15124095537225624,0.14448025807104137,-0.23983727220254092,5475946087.371643,0.0059037520990864205,0.003501761146962756,0.5931416306427633,0.3518169940015562,0.9173395780641934,1131.4200439453125,1229.2900390625,1114.219970703125,1219.1199951171875,102786820000,-0.0744671007197857,0.1383720051183543,0.01,1.98,4.09,5.27,1.98,1.76,226.597,91.57,36.53,132344,9.0,17031.313,94.8725,14175504.0,0.01,1.1799999999999997
2011-10-01,43.33171081542969,45.18518119622857,37.63420868333991,39.00511858027144,135725070,0.09595534822457633,0.22008693490334635,46.238029056125214,3.7982327822160014,45.76884673450196,40.854833443959556,7.827983471852448,45.362189416228134,53.834494620557216,38.64156349169321,3.9646530151367188,0.10070991424477782,-0.17681702284562073,-0.03814131932369147,0.3383023892492327,0.1294263837267643,5881199483.643951,0.006014434581205238,0.0033975870534858166,0.5649054799104608,0.31911820123286805,0.8414946968516075,1253.300048828125,1292.6600341796875,1074.77001953125,1131.2099609375,98063670000,0.10230659176938868,0.16982943299209682,0.02,2.15,3.98,5.37,2.15,1.87,226.750,91.614,32.83,132553,8.8,17222.583,95.8493,15535866.0,0.02,1.3900000000000001
2011-11-01,44.43941879272461,45.56905138128373,41.39600066062745,42.71207566539095,113493465,0.025242167848738558,0.22192646387010662,46.379370583428276,3.6723737220465735,45.5029611461465,41.15308321846856,7.751859520213385,45.265055666385656,53.72411802752142,39.03462313933513,1.1077079772949219,0.025563448948811907,-0.13045911905886332,-0.010733594176253636,0.31858215762529674,0.02841333837333937,5043583621.372433,0.005994821128911114,0.003465822332229337,0.5781360707352516,0.3342413162851959,0.9432547699208281,1246.9599609375,1277.550048828125,1158.6600341796875,1251.0,84275050000,-0.005071553722512535,0.1699785613065793,0.01,2.01,3.87,5.14,2.01,1.76,227.169,91.808,31.94,132690,8.6,17222.583,95.8493,15535866.0,0.01,1.2699999999999996
2011-12-01,45.13444900512695,45.72534207831615,42.8040033683754,44.86937528859194,95593172,0.01551890475385177,0.2196018008360684,46.55413924323188,3.522940566644602,45.42925871794259,41.59545580546061,7.501128393361998,45.251307596779476,53.60002037652109,39.50825810994267,0.6950302124023438,0.01563994830004689,-0.1263850832249781,-0.02836505810482437,0.5452221429263142,-0.018429986758133232,4314545146.87233,0.0053857405381131295,0.003459955036235506,0.6424288381050911,0.41271481202905735,0.8491019005362581,1257.5999755859375,1269.3699951171875,1202.3699951171875,1246.9100341796875,74742430000,0.008496565407114517,0.15772954054039395,0.01,1.98,3.93,5.25,1.98,1.72,227.223,91.96,25.05,132888,8.5,17222.583,95.8493,15535866.0,0.01,1.3199999999999998
2012-01-01,47.884613037109375,48.59147988656086,45.67013512091904,46.25551064785185,84063849,0.05914843088488924,0.227435432630262,46.688263575236,3.525209060730971,45.92032958177595,42.16709979375204,7.15726829412673,45.528497643129995,53.738681696697945,39.637845453774055,2.750164031982422,0.06093270423374442,0.008852063914373653,0.011844940224746248,0.7536663581753698,0.04216071116148523,4025364879.774994,0.005251347959834428,0.0032652941492259157,0.6218011402407371,0.3866366580046808,0.9634433148092801,1312.4100341796875,1333.469970703125,1258.8599853515625,1258.8599853515625,79567560000,0.042660044467807356,0.162110073516612,0.03,1.97,3.85,5.23,1.97,1.73,227.842,92.235,20.23,133245,8.3,17367.01,96.7955,16999547.0,0.03,1.3800000000000003
2012-02-01,48.3761100769043,48.85103486263015,47.87357133425817,48.33193278487511,67681522,0.010211876559744166,0.22202198515812674,47.05611907111274,3.3195840453294365,46.411485680801626,42.869856622483994,6.434866249510454,45.828246320369395,53.69528716177161,40.41695098045387,0.4914970397949219,0.010264195711762847,0.07030295173549517,-0.025539286078732015,1.0963034478358114,-0.03875779164745441,3274168758.44442,0.004375008630592949,0.0025988976575622947,0.5940325784477513,0.35287470425728373,0.9527476867494331,1365.6800537109375,1378.0400390625,1312.449951171875,1312.449951171875,78385710000,0.03978734467204456,0.16398228350982733,0.09,1.97,3.85,5.14,1.97,1.69,228.329,92.364,18.42,133508,8.3,17367.01,96.7955,16999547.0,0.09,1.2899999999999996
2012-03-01,49.59777069091797,50.03698594666667,47.16263667814683,48.76938082811545,72272606,0.02493978856032283,0.2226485867400847,47.234778510199654,3.367358251763659,47.048742682824894,43.53885655932956,5.799462099511938,46.22503835937451,53.96949501372697,40.50006200667234,1.2216606140136719,0.025253386683459667,0.2598800485046373,-0.020392371726801195,0.9439606505855576,0.005386739770073756,3584560139.623062,0.004174493946321982,0.002443524563234055,0.5853462945818785,0.34263028458073524,0.7894928017080403,1408.469970703125,1419.1500244140625,1340.030029296875,1365.9000244140625,83899660000,0.03085147563299614,0.16634045803064013,0.08,2.17,3.99,5.23,2.17,1.83,228.807,92.521,16.17,133748,8.2,17367.01,96.7955,16999547.0,0.08,1.2400000000000002
2012-04-01,49.68115997314453,49.897987535625994,46.94580273075272,49.36425619988017,65052230,0.0016798992752960749,0.21830745150812486,47.49206648932563,3.3675318333769813,47.57522614088882,44.09785069359673,5.367038287533075,46.588840634508195,54.227130156079596,40.757002822571664,0.0833892822265625,0.001681311096545457,0.14653123632159737,-0.05619500348429629,0.6808382497422818,-0.03799813229634452,3231870245.239792,0.0036223151660230452,0.002152643914518364,0.5942729486130718,0.35316033745327463,0.9790281690488744,1397.9100341796875,1422.3800048828125,1357.3800048828125,1408.469970703125,74761710000,-0.007525699544988767,0.16476040557382055,0.08,2.05,3.96,5.19,2.05,1.76,229.187,92.661,17.82,133825,8.2,17444.525,97.3958,16525411.0,0.08,1.2300000000000004
2012-05-01,46.92913055419922,50.00918738093269,46.117420878498955,49.55329696565054,71621503,-0.0569871830531508,0.2233643550815573,47.60359658135308,3.310146980405235,47.446007023550905,44.5875260565016,4.746759203338913,46.62466062605462,54.22389054216355,40.98330262054261,-2.7520294189453125,-0.055393823743909,0.056024849764286566,-0.08174322184023075,0.6016321241145479,-0.026281325033852276,3361134864.774971,0.0037495623210224865,0.002335171536893732,0.6227850978236156,0.38786127807117043,0.9216159544336225,1310.3299560546875,1415.3199462890625,1291.97998046875,1397.8599853515625,86920490000,-0.06469930815862472,0.17749470638751197,0.09,1.80,3.8,5.07,1.80,1.52,228.713,92.755,21.00,133933,8.2,17444.525,97.3958,16525411.0,0.09,1.2700000000000005
2012-06-01,50.15961456298828,50.15961456298828,45.89940588639871,46.49280951751566,78296976,0.06657160894887547,0.2349036900778218,47.80957158406576,3.3493966158220583,47.98872853143838,45.11670536465115,4.235600819360909,46.99676104046869,54.508364815709875,41.11077835242164,3.2304840087890625,0.06883749966469388,0.1113376958981045,-0.02911881128903282,0.6123744716406505,0.05793390998701842,3927346137.607544,0.0037699873038860854,0.00239237746702481,0.6345850195725483,0.4026981470658915,0.9665550463381911,1362.1600341796875,1363.4599609375,1266.739990234375,1309.8699951171875,81582440000,0.03879271987369995,0.18097308779718596,0.09,1.62,3.64,5.02,1.62,1.33,228.524,92.85,21.13,134012,8.2,17444.525,97.3958,16525411.0,0.09,1.3799999999999994
2012-07-01,51.07210922241211,51.547952793754774,47.7747854886518,49.986061259817326,77785208,0.01802832827759433,0.21745045260194337,48.01779641045464,3.4329011649749708,48.60540466963313,45.52140839894613,4.0823040628222005,47.425745059620624,54.88359874040459,41.1519940805047,0.9124946594238281,0.018191819601762527,0.06656618865923591,0.0760075007301575,0.3991285391666206,0.09947769959801167,3972654638.864044,0.0030361017962677985,0.002111342393163449,0.6954122538838676,0.48359820285184074,0.8316073731709559,1379.3199462890625,1391.739990234375,1325.4100341796875,1362.3299560546875,73103810000,0.01251888494028272,0.17918983156844626,0.10,1.53,3.4,4.87,1.53,1.28,228.590,92.946,17.57,134157,8.2,17469.65,97.3888,17627133.0,0.10,1.4700000000000002
2012-08-01,51.83905029296875,52.79073728427785,49.95246694049899,51.30722100284302,58325572,0.014905191488541013,0.209036618072422,48.13974465264214,3.5316351328371587,49.25213379430026,45.9246973461575,3.964439236874107,47.89030350523622,55.20301491831646,41.076474386967824,0.7669410705566406,0.015016827819205991,0.07158368480969957,0.14691918088342004,0.3890179512528589,0.06275642594890996,3023542260.27417,0.0030327484719770742,0.002104663216758005,0.6939788235672434,0.48160660755977514,0.3904575640450856,1406.5799560546875,1426.6800537109375,1354.6500244140625,1379.3199462890625,70283810000,0.01957060970187109,0.16528495859301995,0.10,1.68,3.48,4.91,1.68,1.41,229.918,93.005,15.69,134338,8.1,17469.65,97.3888,17627133.0,0.10,1.4300000000000002
2012-09-01,52.06785202026367,53.01433788091129,50.96362280011805,51.84813199652883,77803985,0.004403982642213027,0.1322948376607828,48.219611909654404,3.6067276153337797,49.815277439492945,46.3021501964993,3.881334174799589,48.330045454186475,55.43306714032197,41.00615667898684,0.22880172729492188,0.0044136944253772015,0.049802265201367435,0.32262492880217697,0.3531305023414366,0.13343258209920583,4051086377.5668144,0.003021426910546794,0.00208648590150549,0.6905630893212288,0.4768773803328794,0.2227262129280233,1440.6700439453125,1474.510009765625,1396.56005859375,1406.5400390625,69784280000,0.023947118796254597,0.13583828524888714,0.11,1.72,3.49,4.84,1.72,1.47,231.015,93.119,15.28,134517,7.8,17469.65,97.3888,17627133.0,0.11,1.3499999999999996
2012-10-01,49.35235595703125,53.78054719762981,49.245310478134876,52.338283768861096,82112220,-0.05356221005508223,0.12710738004643052,48.03700828552246,3.4495882015128427,49.72269314300061,46.60750357309977,3.6650081174158324,48.437657086064874,54.936184688548146,41.137831882496776,-2.715496063232422,-0.0521530264427964,-0.0066182837979430476,0.13894316721641453,0.28657002940010035,-0.15286294068757422,4052431509.8620605,0.0031247660540181803,0.0021265481055979998,0.6805463413375993,0.4631433227079922,0.18942867576053624,1412.1600341796875,1470.9599609375,1403.280029296875,1440.9000244140625,71752320000,-0.019987842358050206,0.10715841745307222,0.10,1.75,3.47,4.58,1.75,1.47,231.638,93.345,16.28,134668,7.8,17489.852,97.8760,17408554.0,0.10,1.1099999999999999
2012-11-01,51.23970031738281,51.81435212294859,48.86785819905146,49.54391612281476,69691878,0.037529123907080686,0.12920255744492465,48.04439375135634,3.4566820703825494,50.02609457787705,46.90923245747884,3.58367854007123,48.73260900515097,54.957757892121435,41.13102961059124,1.8873443603515625,0.03824223431186913,0.09185275142068194,0.1530236377837486,0.2690174099259601,0.012678785363057221,3570990943.2756042,0.0030943555880293353,0.002061698505587816,0.6662771769229098,0.44392527648836244,0.12683275501603863,1416.1800537109375,1434.27001953125,1343.3499755859375,1412.199951171875,71489310000,0.0028426724604567314,0.10623682982381459,0.09,1.65,3.5,4.51,1.65,1.39,231.249,93.445,16.70,134825,7.7,17489.852,97.8760,17408554.0,0.09,1.0099999999999998
2012-12-01,52.65697479248047,53.38855460336535,50.81383849656745,51.840320942769594,65600838,0.027284076092437135,0.13009802967256345,48.09955851236979,3.5250913865671167,50.55227062079774,47.166779941982696,3.655628177729549,49.14570014065934,55.14974128550402,41.04937573923556,1.4172744750976562,0.0276596948522132,0.04978826594363306,0.1666692726546637,0.2137064131628188,0.01201974655216631,3454341672.931595,0.0029777779892426006,0.002041386664391222,0.6855402490601556,0.4699654330814602,0.13087644277424493,1426.18994140625,1448.0,1398.1099853515625,1416.3399658203125,66388180000,0.0070433681007134085,0.1062782169194905,0.07,1.72,3.65,4.63,1.72,1.46,231.221,93.514,17.31,135074,7.9,17489.852,97.8760,17408554.0,0.07,0.98
